spectral_axis,intensity
3968,0.573819
3970,0.565912
3972,0.576009
3974,0.542209
3976,0.531708
3978,0.4758
3980,0.382713
3982,0.318004
3984,0.30712
3986,0.379609
3988,0.467807
3990,0.556813
3992,0.61912
3994,0.656405
3996,0.681702
3998,0.701302
4000,0.70821
4002,0.740416
4004,0.752512
4006,0.752915
4008,0.809716
4010,0.809121
4012,0.83582
4014,0.801808
4016,0.800618
4018,0.791009
4020,0.800214
4022,0.832717
4024,0.868005
4026,0.860118
4028,0.848703
4030,0.849404
4032,0.8561
4034,0.865411
4036,0.843112
4038,0.842708
4040,0.82432
4042,0.818517
4044,0.824405
4046,0.846301
4048,0.86522
4050,0.84392
4052,0.825702
4054,0.794304
4056,0.734719
4058,0.690312
4060,0.719817
4062,0.769007
4064,0.853209
4066,0.828402
4068,0.833206
4070,0.783016
4072,0.761716
4074,0.763608
4076,0.781401
4078,0.79981
4080,0.793411
4082,0.795813
4084,0.80742
4086,0.828402
4088,0.823512
4090,0.831611
4092,0.839604
4094,0.813712
4096,0.804614
4098,0.771516
4100,0.757613
4102,0.748217
4104,0.760908
4106,0.805507
4108,0.78731
4110,0.728214
4112,0.695711
4114,0.64922
4116,0.635318
4118,0.647201
4120,0.730701
4122,0.778212
4124,0.794602
4126,0.785015
4128,0.806315
4130,0.810906
4132,0.821812
4134,0.844302
4136,0.851211
4138,0.851615
4140,0.843112
4142,0.856207
4144,0.859013
4146,0.838116
4148,0.819601
4150,0.795112
4152,0.794602
4154,0.772706
4156,0.774301
4158,0.774811
4160,0.791413
4162,0.816008
4164,0.852508
4166,0.845705
4168,0.844409
4170,0.80421
4172,0.817518
4174,0.851402
4176,0.91322
4178,0.919214
4180,0.873404
4182,0.848703
4184,0.840412
4186,0.813521
4188,0.782506
4190,0.761504
4192,0.798513
4194,0.817709
4196,0.866113
4198,0.875912
4200,0.860203
4202,0.849319
4204,0.846704
4206,0.877018
4208,0.873808
4210,0.862903
4212,0.871406
4214,0.857716
4216,0.835502
4218,0.794411
4220,0.806804
4222,0.824405
4224,0.870811
4226,0.867218
4228,0.871703
4230,0.856611
4232,0.861309
4234,0.913007
4236,0.905801
4238,0.862201
4240,0.798301
4242,0.793305
4244,0.795516
4246,0.797812
4248,0.778021
4250,0.785121
4252,0.79711
4254,0.820515
4256,0.855505
4258,0.852805
4260,0.8321
4262,0.826616
4264,0.849
4266,0.85812
4268,0.829316
4270,0.807101
4272,0.832908
4274,0.885415
4276,0.905503
4278,0.920001
4280,0.8943
4282,0.870811
4284,0.861415
4286,0.849808
4288,0.839519
4290,0.824915
4292,0.862711
4294,0.893301
4296,0.867409
4298,0.816816
4300,0.78342
4302,0.786906
4304,0.787906
4306,0.796813
4308,0.753319
4310,0.761504
4312,0.730403
4314,0.745008
4316,0.692118
4318,0.674921
4320,0.658212
4322,0.660912
4324,0.672306
4326,0.703619
4328,0.747112
4330,0.797004
4332,0.822704
4334,0.918704
4336,0.907714
4338,0.913815
4340,0.808207
4342,0.809503
4344,0.823321
4346,0.846003
4348,0.852805
4350,0.787204
4352,0.743413
4354,0.719307
4356,0.785801
4358,0.871916
4360,0.929418
4362,0.906311
4364,0.867707
4366,0.837117
4368,0.854804
4370,0.886201
4372,0.909415
4374,0.927717
4376,0.937815
4378,0.980713
4380,1.008582
4382,1.019487
4384,0.984114
4386,0.943618
4388,0.909521
4390,0.901719
4392,0.886818
4394,0.8899
4396,0.847321
4398,0.817305
4400,0.754616
4402,0.764501
4404,0.79001
4406,0.855909
4408,0.926506
4410,0.974421
4412,0.9832
4414,0.930502
4416,0.901719
4418,0.885308
4420,0.85982
4422,0.84341
4424,0.870704
4426,0.91881
4428,0.940111
4430,0.90342
4432,0.867005
4434,0.856504
4436,0.89311
4438,0.946509
4440,0.949103
4442,0.92421
4444,0.917408
4446,0.945106
4448,0.951016
4450,0.92742
4452,0.920001
4454,0.927505
4456,0.906311
4458,0.874616
4460,0.870917
4462,0.908309
4464,0.954205
4466,0.9592
4468,0.95582
4470,0.930608
4472,0.899615
4474,0.877911
4476,0.896405
4478,0.941004
4480,0.970212
4482,0.94162
4484,0.940302
4486,0.942407
4488,0.969914
4490,1.020295
4492,1.057283
4494,1.080093
4496,1.042892
4498,1.013684
4500,0.956819
4502,0.919916
4504,0.904802
4506,0.939515
4508,1.002502
4510,1.038789
4512,1.041893
4514,1.017191
4516,1.026098
4518,1.023994
4520,1.029287
4522,1.004585
4524,1.02308
4526,1.016298
4528,1.026289
4530,1.027884
4532,1.041786
4534,1.019381
4536,0.985708
4538,0.98371
4540,0.964408
4542,0.95531
4544,0.912709
4546,0.9281
4548,0.933117
4550,0.968213
4552,0.993914
4554,1.022293
4556,1.016298
4558,0.978502
4560,0.981202
4562,0.97661
4564,0.993616
4566,0.985007
4568,0.996507
4570,1.005691
4572,0.987707
4574,0.998102
4576,1.012982
4578,1.038491
4580,1.038598
4582,1.024589
4584,1.02359
4586,1.00839
4588,1.018382
4590,1.032794
4592,1.031689
4594,1.025886
4596,0.996805
4598,0.9903
4600,0.986112
4602,1.00112
4604,1.009092
4606,0.999802
4608,1.004096
4610,1.000121
4612,0.974506
4614,0.96832
4616,0.962516
4618,1.001907
4620,1.028181
4622,1.067381
4624,1.089595
4626,1.078498
4628,1.064192
4630,1.071292
4632,1.100989
4634,1.120886
4636,1.109088
4638,1.063193
4640,1.040192
4642,1.033985
4644,1.051182
4646,1.046399
4648,1.03458
4650,1.018488
4652,1.009496
4654,1.011983
4656,0.996507
4658,0.996614
4660,1.008497
4662,1.012599
4664,1.004692
4666,0.990109
4668,1.017191
4670,1.048589
4672,1.09238
4674,1.093889
4676,1.086789
4678,1.04049
4680,1.009687
4682,0.971806
4684,0.954608
4686,0.95091
4688,0.956203
4690,0.992001
4692,1.032093
4694,1.08749
4696,1.063894
4698,1.050183
4700,1.019785
4702,0.997613
4704,0.982414
4706,0.988217
4708,1.046782
4710,1.066084
4712,1.06349
4714,1.012791
4716,0.979119
4718,0.953418
4720,0.948805
4722,0.966619
4724,0.984816
4726,0.986601
4728,0.998612
4730,0.98641
4732,1.019296
4734,1.01649
4736,1.042679
4738,1.05148
4740,1.055498
4742,1.056284
4744,1.033283
4746,1.006286
4748,0.963005
4750,0.9494
4752,0.972019
4754,0.987409
4756,1.018594
4758,1.023292
4760,1.034091
4762,1.049184
4764,1.0623
4766,1.081092
4768,1.078286
4770,1.060089
4772,1.020486
4774,0.988408
4776,0.98371
4778,1.015087
4780,1.037195
4782,1.036982
4784,1.017786
4786,0.997315
4788,1.015384
4790,1.039788
4792,1.072886
4794,1.081092
4796,1.060195
4798,1.024291
4800,0.996507
4802,1.010793
4804,1.037684
4806,1.035494
4808,1.028479
4810,1.016894
4812,1.013088
4814,1.006584
4816,1.003119
4818,1.005287
4820,1.025099
4822,1.049184
4824,1.05909
4826,1.048886
4828,1.037684
4830,1.053095
4832,1.071398
4834,1.082282
4836,1.078179
4838,1.056985
4840,1.046484
4842,1.040681
4844,1.045889
4846,1.037195
4848,1.022399
4850,1.024482
4852,1.022293
4854,1.021485
4856,1.033985
4858,1.035898
4860,1.049992
4862,1.022293
4864,1.021995
4866,1.044188
4868,1.05318
4870,1.028585
4872,0.983604
4874,0.964408
4876,0.981606
4878,1.024695
4880,1.022888
4882,0.984518
4884,0.954715
4886,0.957606
4888,0.981903
4890,0.964111
4892,0.962708
4894,0.964408
4896,0.988111
4898,1.018679
4900,1.042679
4902,1.037684
4904,1.011983
4906,0.983519
4908,0.988514
4910,0.992511
4912,1.028096
4914,1.060089
4916,1.056985
4918,1.03239
4920,1.008879
4922,1.026991
4924,1.03069
4926,1.016086
4928,1.005882
4930,1.020082
4932,1.011898
4934,1.0268
4936,0.999313
4938,0.977312
4940,0.951717
4942,0.936603
4944,0.947721
4946,0.96951
4948,1.019487
4950,1.028883
4952,1.002013
4954,0.956819
4956,0.958902
4958,0.974718
4960,0.994318
4962,1.007498
4964,1.040596
4966,1.068188
4968,1.089595
4970,1.086895
4972,1.115295
4974,1.154282
4976,1.176985
4978,1.160383
4980,1.116379
4982,1.108599
4984,1.07548
4986,1.038895
4988,1.006881
4990,1.003608
4992,1.030286
4994,1.021294
4996,1.039384
4998,1.031689
5000,1.0268
5002,0.982817
5004,0.972401
5006,0.963919
5008,0.990619
5010,1.017786
5012,1.056199
5014,1.10118
5016,1.127986
5018,1.21899
5020,1.338097
5022,1.491089
5024,1.539599
5026,1.509286
5028,1.346494
5030,1.200092
5032,1.065999
5034,1.013896
5036,0.953801
5038,0.92472
5040,0.915409
5042,0.930013
5044,0.959306
5046,0.965216
5048,0.973804
5050,0.977609
5052,0.980819
5054,0.980819
5056,0.95801
5058,0.932309
5060,0.926506
5062,0.924019
5064,0.964302
5066,0.961517
5068,0.966003
5070,0.95582
5072,0.96562
5074,0.988621
5076,1.001418
5078,0.990619
5080,0.976121
5082,0.999101
5084,1.016894
5086,1.003119
5088,0.9636
5090,0.95852
5092,0.983817
5094,0.998017
5096,1.001801
5098,0.969106
5100,0.948805
5102,0.931119
5104,0.931608
5106,0.933818
5108,0.952716
5110,0.981414
5112,0.98422
5114,0.984816
5116,0.990917
5118,0.989301
5120,0.997613
5122,0.985007
5124,0.992405
5126,0.983009
5128,0.973315
5130,0.940302
5132,0.925613
5134,0.94432
5136,0.957606
5138,0.95261
5140,0.92472
5142,0.911519
5144,0.900911
5146,0.896107
5148,0.902208
5150,0.902315
5152,0.917811
5154,0.942407
5156,0.967512
5158,0.982201
5160,0.97982
5162,0.964621
5164,0.936306
5166,0.91981
5168,0.913815
5170,0.905206
5172,0.893004
5174,0.891813
5176,0.895002
5178,0.895002
5180,0.888306
5182,0.874701
5184,0.866708
5186,0.861011
5188,0.847619
5190,0.8152
5192,0.778403
5194,0.778807
5196,0.814818
5198,0.846301
5200,0.84122
5202,0.819601
5204,0.837521
5206,0.875211
5208,0.888221
5210,0.876508
5212,0.861202
5214,0.861117
5216,0.847108
5218,0.842304
5220,0.858715
5222,0.897808
5224,0.948507
5226,0.95971
5228,0.935902
5230,0.894407
5232,0.858311
5234,0.847321
5236,0.859013
5238,0.910201
5240,0.961815
5242,0.974314
5244,0.946318
5246,0.900104
5248,0.888221
5250,0.912221
5252,0.9396
5254,0.9494
5256,0.956203
5258,0.968511
5260,0.966917
5262,0.96241
5264,0.958116
5266,0.955608
5268,0.940812
5270,0.922913
5272,0.924019
5274,0.948401
5276,0.979501
5278,0.990406
5280,0.967703
5282,0.930502
5284,0.91001
5286,0.902017
5288,0.889007
5290,0.861606
5292,0.860607
5294,0.887009
5296,0.924316
5298,0.971912
5300,0.991512
5302,0.988706
5304,0.97221
5306,0.980203
5308,1.022782
5310,1.054392
5312,1.059494
5314,1.032093
5316,0.999207
5318,0.994212
5320,0.996104
5322,0.993319
5324,0.98962
5326,1.009496
5328,1.0508
5330,1.083196
5332,1.090679
5334,1.076394
5336,1.054987
5338,1.034197
5340,1.004479
5342,0.97221
5344,0.957202
5346,0.975314
5348,1.01819
5350,1.032794
5352,1.007179
5354,0.979714
5356,1.00331
5358,1.014385
5360,0.9903
5362,0.958201
5364,0.982605
5366,1.012684
5368,1.008986
5370,1.000716
5372,1.008879
5374,1.03728
5376,1.052883
5378,1.056199
5380,1.036982
5382,1.011898
5384,1.012897
5386,1.030881
5388,1.036196
5390,1.017999
5392,0.999101
5394,1.000908
5396,1.00399
5398,0.998017
5400,0.999016
5402,1.003608
5404,1.008284
5406,0.995615
5408,0.980309
5410,0.962814
5412,0.948614
5414,0.955905
5416,0.973613
5418,0.976908
5420,0.94872
5422,0.91001
5424,0.903207
5426,0.922105
5428,0.939218
5430,0.940515
5432,0.946318
5434,0.972019
5436,0.994105
5438,1.005797
5440,0.993808
5442,0.973804
5444,0.973507
5446,0.985305
5448,1.002715
5450,0.996911
5452,0.992702
5454,0.988514
5456,0.984306
5458,0.980011
5460,0.975802
5462,0.971615
5464,0.967321
5466,0.963112
5468,0.958902
5470,0.964918
5472,0.959306
5474,0.9521
5476,0.938219
5478,0.942917
5480,0.962516
5482,1.004096
5484,1.038789
5486,1.038895
5488,0.999802
5490,0.967214
5492,0.966704
5494,0.976504
5496,0.962601
5498,0.958414
5500,0.97221
5502,0.98422
5504,0.976313
5506,0.953418
5508,0.949507
5510,0.955204
5512,0.971912
5514,0.990704
5516,0.990619
5518,0.970807
5520,0.966215
5522,0.991002
5524,1.020996
5526,1.003501
5528,0.967618
5530,0.947211
5532,0.935519
5534,0.918215
5536,0.888221
5538,0.888816
5540,0.937305
5542,1.007285
5544,1.076181
5546,1.108089
5548,1.096886
5550,1.064489
5552,1.024291
5554,1.004181
5556,0.996401
5558,0.992617
5560,0.994807
5562,0.992809
5564,0.992915
5566,0.992915
5568,0.999717
5570,1.002311
5572,1.003012
5574,1.003693
5576,1.004479
5578,1.00518
5580,1.005988
5582,1.00669
5584,1.007391
5586,1.008199
5588,1.008879
5590,1.009581
5592,1.010389
5594,1.010899
5596,1.014194
5598,1.00669
5600,0.995104
5602,0.99351
5604,1.01768
5606,1.03898
5608,1.039788
5610,1.022293
5612,1.005882
5614,0.979012
5616,0.950017
5618,0.936306
5620,0.95582
5622,1.00518
5624,1.042297
5626,1.043381
5628,1.025099
5630,1.004798
5632,1.008986
5634,1.028096
5636,1.051097
5638,1.04049
5640,0.993701
5642,0.978417
5644,1.010389
5646,1.058197
5648,1.06838
5650,1.055795
5652,1.028989
5654,1.006286
5656,1.007179
5658,1.036387
5660,1.057687
5662,1.037492
5664,0.992809
5666,0.96292
5668,0.971211
5670,1.00331
5672,1.03069
5674,1.040298
5676,1.032794
5678,1.0197
5680,1.005095
5682,0.982903
5684,0.9663
5686,0.977716
5688,1.007987
5690,1.02799
5692,1.011494
5694,0.989811
5696,0.991618
5698,1.023781
5700,1.060982
5702,1.060684
5704,1.033793
5706,1.001503
5708,0.9805
5710,0.960518
5712,0.94872
5714,0.965216
5716,0.987112
5718,1.004692
5720,1.009985
5722,1.012196
5724,1.016681
5726,1.024397
5728,1.038194
5730,1.045081
5732,1.053882
5734,1.062683
5736,1.060493
5738,1.043083
5740,1.030881
5742,1.040596
5744,1.060195
5746,1.054498
5748,1.035196
5750,1.024589
5752,1.032093
5754,1.030286
5756,1.013386
5758,0.997613
5760,0.97812
5762,0.964706
5764,0.972401
5766,1.013386
5768,1.043891
5770,1.044295
5772,1.022293
5774,1.005393
5776,1.002821
5778,1.015979
5780,1.03949
5782,1.048291
5784,1.036196
5786,1.017489
5788,1.019189
5790,1.043593
5792,1.060982
5794,1.049184
5796,1.014895
5798,0.993616
5800,0.995615
5802,0.992809
5804,0.956713
5806,0.927207
5808,0.931905
5810,0.971721
5812,1.03239
5814,1.071887
5816,1.083196
5818,1.066998
5820,1.074289
5822,1.104794
5824,1.109598
5826,1.077584
5828,1.059281
5830,1.062491
5832,1.047887
5834,1.02529
5836,0.997613
5838,0.993404
5840,0.998208
5842,1.00939
5844,1.03509
5846,1.057496
5848,1.081687
5850,1.11538
5852,1.127093
5854,1.102796
5856,1.077095
5858,1.053988
5860,1.036897
5862,0.996316
5864,0.98911
5866,1.037088
5868,1.096482
5870,1.115189
5872,1.1201
5874,1.098693
5876,1.023292
5878,0.956819
5880,0.937411
5882,0.988918
5884,1.02208
5886,1.036791
5888,1.051586
5890,1.066296
5892,1.080985
5894,1.095696
5896,1.110491
5898,1.145992
5900,1.200092
5902,1.202792
5904,1.1245
5906,1.031583
5908,0.955608
5910,0.914601
5912,0.874807
5914,0.872107
5916,0.905609
5918,0.92691
5920,0.91711
5922,0.894811
5924,0.889709
5926,0.913921
5928,0.928504
5930,0.945616
5932,0.986219
5934,1.054987
5936,1.110385
5938,1.109896
5940,1.063087
5942,1.010495
5944,0.976121
5946,0.949507
5948,0.919002
5950,0.912709
5952,0.932904
5954,0.982817
5956,1.043083
5958,1.083983
5960,1.076798
5962,1.019997
5964,0.967214
5966,0.970615
5968,1.018785
5970,1.063384
5972,1.053797
5974,1.023398
5976,1.009793
5978,1.027289
5980,1.060897
5982,1.07599
5984,1.076288
5986,1.069081
5988,1.039788
5990,1.013599
5992,0.999016
5994,1.018382
5996,1.039979
5998,1.031391
6000,1.009496
6002,0.994212
6004,1.002417
6006,1.036684
6008,1.069379
6010,1.066488
6012,1.049886
6014,1.036387
6016,1.027182
6018,1.0099
6020,0.999909
6022,1.020188
6024,1.023781
6026,1.003884
6028,0.982414
6030,0.996401
6032,1.01819
6034,1.012089
6036,0.994212
6038,1.006392
6040,1.016298
6042,1.013896
6044,0.989407
6046,0.968617
6048,0.955608
6050,0.947721
6052,0.967618
6054,0.977014
6056,0.98692
6058,1.007987
6060,1.039682
6062,1.061896
6064,1.073396
6066,1.093698
6068,1.090594
6070,1.064383
6072,1.040086
6074,1.045889
6076,1.060387
6078,1.057283
6080,1.031094
6082,1.00112
6084,0.984816
6086,0.981903
6088,0.983009
6090,0.985708
6092,0.995615
6094,1.0099
6096,1.01768
6098,1.021591
6100,1.032093
6102,1.046994
6104,1.045187
6106,1.034899
6108,1.028479
6110,1.035388
6112,1.040681
6114,1.052288
6116,1.069485
6118,1.076691
6120,1.060684
6122,1.041786
6124,1.031986
6126,1.011685
6128,0.993701
6130,0.97661
6132,0.965705
6134,0.946509
6136,0.934116
6138,0.946318
6140,0.96832
6142,0.991214
6144,1.006095
6146,1.018679
6148,1.038598
6150,1.048886
6152,1.057198
6154,1.058282
6156,1.038385
6158,1.012599
6160,0.994318
6162,1.003012
6164,0.980607
6166,0.938814
6168,0.920107
6170,0.946509
6172,0.989514
6174,0.998102
6176,0.976801
6178,0.967406
6180,0.984114
6182,1.004585
6184,0.983604
6186,0.975909
6188,0.981414
6190,0.980309
6192,0.951717
6194,0.946807
6196,0.968915
6198,0.976801
6200,0.968617
6202,0.966619
6204,0.978715
6206,0.971211
6208,0.943512
6210,0.906311
6212,0.886201
6214,0.900401
6216,0.924316
6218,0.933903
6220,0.93131
6222,0.971508
6224,1.020082
6226,1.017297
6228,0.942704
6230,0.88922
6232,0.9041
6234,0.963515
6236,1.005691
6238,1.032497
6240,1.029988
6242,0.993213
6244,0.94872
6246,0.933903
6248,0.943512
6250,0.912901
6252,0.840412
6254,0.79271
6256,0.812905
6258,0.870301
6260,0.930906
6262,0.951505
6264,0.939005
6266,0.918215
6268,0.92202
6270,0.944702
6272,0.935115
6274,0.917301
6276,0.905418
6278,0.892217
6280,0.843112
6282,0.808419
6284,0.80472
6286,0.829018
6288,0.876104
6290,0.9352
6292,0.95261
6294,0.872618
6296,0.825213
6298,0.861117
6300,0.963005
6302,1.014385
6304,0.998017
6306,0.976504
6308,0.982116
6310,1.015299
6312,1.010197
6314,0.949315
6316,0.902315
6318,0.91322
6320,0.973507
6322,1.0099
6324,0.980819
6326,0.9396
6328,0.940706
6330,1.00518
6332,1.052989
6334,1.041893
6336,0.990704
6338,0.935413
6340,0.89092
6342,0.867112
6344,0.870301
6346,0.912008
6348,0.96511
6350,0.99621
6352,0.992001
6354,0.9734
6356,0.964706
6358,0.973209
6360,0.988408
6362,0.999802
6364,1.00112
6366,0.989811
6368,0.965301
6370,0.946105
6372,0.940408
6374,0.941705
6376,0.931608
6378,0.923721
6380,0.940111
6382,0.979714
6384,0.997315
6386,0.9974
6388,0.997719
6390,1.009283
6392,1.004798
6394,0.990917
6396,0.993319
6398,0.993319
6400,0.993701
6402,0.991618
6404,0.997506
6406,0.989811
6408,0.967002
6410,0.948316
6412,0.934605
6414,0.928015
6416,0.928313
6418,0.942917
6420,0.980203
6422,1.014279
6424,1.021995
6426,0.997018
6428,0.978608
6430,0.975314
6432,0.9663
6434,0.937815
6436,0.931608
6438,0.954417
6440,0.97661
6442,0.958201
6444,0.936306
6446,0.943321
6448,0.965811
6450,0.975802
6452,0.962304
6454,0.939707
6456,0.911817
6458,0.900104
6460,0.907416
6462,0.926017
6464,0.953418
6466,0.987218
6468,1.024482
6470,1.047398
6472,1.044996
6474,1.018488
6476,0.984306
6478,0.973209
6480,0.988621
6482,1.003501
6484,0.992107
6486,0.963919
6488,0.924508
6490,0.892217
6492,0.881206
6494,0.908118
6496,0.95531
6498,1.010197
6500,1.081581
6502,1.112787
6504,1.090679
6506,1.031391
6508,1.000206
6510,0.990704
6512,0.966704
6514,0.933521
6516,0.914708
6518,0.913305
6520,0.925315
6522,0.94281
6524,0.95582
6526,0.939813
6528,0.896617
6530,0.89581
6532,0.981414
6534,1.103285
6536,1.145481
6538,1.086683
6540,1.003012
6542,0.982605
6544,1.02208
6546,1.050098
6548,1.028989
6550,0.993021
6552,1.019891
6554,1.109598
6556,1.179281
6558,1.148883
6560,1.067784
6562,1.03779
6564,1.098587
6566,1.166994
6568,1.196691
6570,1.212783
6572,1.256595
6574,1.285591
6576,1.307996
6578,1.354487
6580,1.452187
6582,1.514196
6584,1.534582
6586,1.54689
6588,1.576099
6590,1.572293
6592,1.506288
6594,1.4071
6596,1.3067
6598,1.259189
6600,1.287589
6602,1.384886
6604,1.518086
6606,1.638596
6608,1.70018
6610,1.655985
6612,1.540492
6614,1.400191
6616,1.269988
6618,1.156195
6620,1.076394
6622,1.042998
6624,1.038491
6626,1.028096
6628,1.02529
6630,1.03898
6632,1.060195
6634,1.0721
6636,1.0623
6638,1.048397
6640,1.029393
6642,1.010282
6644,1.006987
6646,1.019785
6648,1.033496
6650,1.032284
6652,1.006392
6654,0.973315
6656,0.952206
6658,0.940004
6660,0.936221
6662,0.952716
6664,0.97812
6666,1.000121
6668,1.000504
6670,0.997719
6672,0.987112
6674,0.965811
6676,0.954608
6678,0.966619
6680,1.001312
6682,1.025992
6684,1.014194
6686,0.974909
6688,0.937305
6690,0.938601
6692,0.963303
6694,0.985517
6696,0.990619
6698,0.981011
6700,0.967406
6702,0.963303
6704,0.970615
6706,0.974208
6708,0.968915
6710,0.961517
6712,0.966003
6714,0.975314
6716,0.992213
6718,1.00518
6720,0.996401
6722,0.978502
6724,0.965407
6726,0.977609
6728,0.999909
6730,1.012196
6732,1.016596
6734,1.021188
6736,1.048886
6738,1.103094
6740,1.154686
6742,1.173286
6744,1.157088
6746,1.129793
6748,1.117081
6750,1.109896
6752,1.110385
6754,1.122481
6756,1.142697
6758,1.132089
6760,1.099395
6762,1.061896
6764,1.02799
6766,0.994403
6768,0.970509
6770,0.974612
6772,0.977716
6774,0.968107
6776,0.952206
6778,0.948104
6780,0.950718
6782,0.954715
6784,0.961708
6786,0.974909
6788,0.988706
6790,0.990619
6792,0.97661
6794,0.961602
6796,0.945213
6798,0.938516
6800,0.946616
6802,0.960412
6804,0.96292
6806,0.945808
6808,0.9396
6810,0.946318
6812,0.957414
6814,0.955608
6816,0.953312
6818,0.951909
6820,0.957117
6822,0.96241
6824,0.967703
6826,0.972911
6828,0.978205
6830,0.983519
6832,0.988706
6834,0.99402
6836,0.999207
6838,1.015597
6840,1.024482
6842,1.02478
6844,1.020784
6846,1.005393
6848,0.970615
6850,0.922616
6852,0.907608
6854,0.870917
6856,0.826106
6858,0.798216
6860,0.811608
6862,0.873702
6864,0.967002
6866,1.089595
6868,1.095887
6870,0.941514
6872,0.728405
6874,0.634212
6876,0.671201
6878,0.756019
6880,0.805316
6882,0.835608
6884,0.859502
6886,0.87351
6888,0.867813
6890,0.872214
6892,0.878804
6894,0.870917
6896,0.844302
6898,0.841518
6900,0.87502
6902,0.913411
6904,0.925209
6906,0.905312
6908,0.879314
6910,0.873107
6912,0.895618
6914,0.92151
6916,0.9281
6918,0.920511
6920,0.89581
6922,0.911604
6924,0.995721
6926,1.104093
6928,1.145396
6930,1.052883
6932,0.899912
6934,0.822407
6936,0.843707
6938,0.909818
6940,0.915707
6942,0.905312
6944,0.914113
6946,0.934605
6948,0.956607
6950,1.025588
6952,1.123097
6954,1.153283
6956,1.075288
6958,0.946318
6960,0.867005
6962,0.859608
6964,0.901103
6966,0.947721
6968,0.971721
6970,0.97982
6972,0.9734
6974,0.972316
6976,0.995211
6978,1.051182
6980,1.10928
6982,1.124691
6984,1.090892
6986,1.02208
6988,0.955905
6990,0.927505
6992,0.949613
6994,0.969404
6996,0.954311
6998,0.920617
7000,0.915409
7002,0.920214
7004,0.915601
7006,0.92861
7008,0.960221
7010,1.004883
7012,1.033283
7014,1.058899
7016,1.07008
7018,1.045698
7020,0.998718
7022,0.966513
7024,0.963919
7026,0.979905
7028,0.98252
7030,0.973804
7032,0.966003
7034,0.964408
7036,0.959009
7038,0.942513
7040,0.933712
7042,0.956012
7044,0.998421
7046,1.035983
7048,1.046591
7050,1.046399
7052,1.057092
7054,1.068486
7056,1.05909
7058,1.019381
7060,0.999717
7062,1.015193
7064,1.03239
7066,1.034091
7068,1.023994
7070,1.029287
7072,1.036387
7074,1.038385
7076,1.040086
7078,1.04759
7080,1.075288
7082,1.091699
7084,1.090998
7086,1.095079
7088,1.121779
7090,1.16168
7092,1.181598
7094,1.182597
7096,1.167781
7098,1.151689
7100,1.144291
